concentration_ppm_co2e,temperature_above_2025_c,damage_specification,tipping_points,damage_fraction,damage_percent
457.91903807615233,0.21118879151173858,Statistical,True,0.0028474010360486036,0.28474010360486035
458.76953907815636,0.2165429061391753,Statistical,True,0.0029272410553726662,0.29272410553726663
459.6200400801603,0.22188710409820778,Statistical,True,0.0030073105429918898,0.30073105429918895
460.47054108216435,0.22722142205541512,Statistical,True,0.003087607953488882,0.30876079534888823
461.32104208416837,0.2325458964743918,Statistical,True,0.0031681317525715288,0.31681317525715286
462.1715430861724,0.23786056361724206,Statistical,True,0.0032488804169768146,0.3248880416976815
463.02204408817636,0.2431654595460641,Statistical,True,0.0033298524343757,0.33298524343756997
463.8725450901804,0.24846062012441486,Statistical,True,0.003411046303278871,0.34110463032788707
464.7230460921844,0.2537460810187668,Statistical,True,0.003492460532943552,0.3492460532943552
465.57354709418837,0.25902187769994844,Statistical,True,0.0035740936432812134,0.3574093643281213
466.4240480961924,0.26428804544457496,Statistical,True,0.0036559441647662783,0.3655944164766278
467.2745490981964,0.2695446193364598,Statistical,True,0.0037380106383456645,0.37380106383456646
468.12505010020044,0.27479163426801956,Statistical,True,0.0038202916153493435,0.3820291615349343
468.97555110220446,0.28002912494166304,Statistical,True,0.0039027856574017565,0.39027856574017566
469.82605210420843,0.2852571258711679,Statistical,True,0.003985491336334135,0.3985491336334135
470.67655310621245,0.29047567138304736,Statistical,True,0.004068407234097742,0.4068407234097742
471.5270541082165,0.2956847956178991,Statistical,True,0.004151531942677914,0.4151531942677914
472.37755511022044,0.30088453253174735,Statistical,True,0.004234864064009043,0.42348640640090435
473.22805611222446,0.3060749158973725,Statistical,True,0.0043184022098904165,0.4318402209890416
474.0785571142285,0.3112559793056239,Statistical,True,0.004402145001902818,0.4402145001902818
474.9290581162325,0.3164277561667264,Statistical,True,0.004486091071326064,0.44860910713260643
475.7795591182365,0.32159027971157206,Statistical,True,0.0045702390590573,0.45702390590573
476.6300601202405,0.32674358299300343,Statistical,True,0.004654587615530185,0.4654587615530185
477.4805611222445,0.33188769888708,Statistical,True,0.004739135400634776,0.4739135400634776
478.33106212424855,0.3370226600943388,Statistical,True,0.00482388108363831,0.482388108363831
479.1815631262525,0.3421484991410406,Statistical,True,0.004908823343106719,0.4908823343106719
480.03206412825654,0.34726524838040834,Statistical,True,0.004993960866826978,0.4993960866826978
480.88256513026056,0.35237293999384883,Statistical,True,0.005079292351730135,0.5079292351730135
481.7330661322645,0.35747160599216926,Statistical,True,0.00516481650381518,0.5164816503815179
482.58356713426855,0.36256127821678225,Statistical,True,0.005250532038073676,0.5250532038073675
483.4340681362726,0.3676419883408956,Statistical,True,0.0053364376784150345,0.5336437678415035
484.2845691382766,0.3727137678706977,Statistical,True,0.005422532157592646,0.5422532157592647
485.13507014028056,0.3777766481465276,Statistical,True,0.005508814217130647,0.5508814217130646
485.9855711422846,0.3828306603440405,Statistical,True,0.005595282607251498,0.5595282607251498
486.8360721442886,0.38787583547535526,Statistical,True,0.005681936086804151,0.5681936086804151
487.68657314629263,0.39291220439019886,Statistical,True,0.005768773423193027,0.5768773423193028
488.5370741482966,0.39793979777703714,Statistical,True,0.005855793392307633,0.5855793392307633
489.3875751503006,0.40295864616419874,Statistical,True,0.005942994778452907,0.5942994778452907
490.23807615230464,0.4079687799209844,Statistical,True,0.006030376374280172,0.6030376374280172
491.0885771543086,0.4129702292587706,Statistical,True,0.006117936980718815,0.6117936980718816
491.93907815631263,0.4179630242321052,Statistical,True,0.006205675406908668,0.6205675406908668
492.78957915831666,0.42294719473978687,Statistical,True,0.006293590470132922,0.6293590470132923
493.6400801603207,0.4279227705259422,Statistical,True,0.006381680995751807,0.6381680995751807
494.4905811623247,0.4328897811810898,Statistical,True,0.006469945817136861,0.6469945817136861
495.34108216432867,0.43784825614319584,Statistical,True,0.006558383775605833,0.6558383775605833
496.1915831663327,0.4427982246987231,Statistical,True,0.006646993720358255,0.6646993720358255
497.0420841683367,0.4477397159836653,Statistical,True,0.006735774508411547,0.6735774508411547
497.8925851703407,0.4526727589845781,Statistical,True,0.006824725004537822,0.6824725004537822
498.7430861723447,0.4575973825396006,Statistical,True,0.006913844081201281,0.691384408120128
499.5935871743487,0.4625136153394637,Statistical,True,0.007003130618496141,0.7003130618496142
500.4440881763527,0.4674214859284956,Statistical,True,0.007092583504085246,0.7092583504085246
501.2945891783567,0.47232102270561427,Statistical,True,0.007182201633139194,0.7182201633139194
502.14509018036074,0.47721225392531647,Statistical,True,0.007271983908276121,0.7271983908276121
502.99559118236476,0.4820952076986515,Statistical,True,0.0073619292395019475,0.7361929239501948
503.8460921843688,0.4869699119941932,Statistical,True,0.007452036544151295,0.7452036544151295
504.69659318637275,0.4918363946390001,Statistical,True,0.007542304746828906,0.7542304746828906
505.5470941883768,0.49669468331956856,Statistical,True,0.007632732779351637,0.7632732779351636
506.3975951903808,0.5015448055827796,Statistical,True,0.007723319580691028,0.7723319580691027
507.24809619238476,0.5063867888368331,Statistical,True,0.007814064096916328,0.7814064096916328
508.0985971943888,0.511220660352179,Statistical,True,0.007904965281138154,0.7904965281138154
508.9490981963928,0.5160464472624378,Statistical,True,0.007996022093452612,0.7996022093452613
509.79959919839683,0.5208641765653172,Statistical,True,0.008087233500886025,0.8087233500886024
510.65010020040086,0.5256738751235139,Statistical,True,0.00817859847734004,0.817859847734004
511.5006012024048,0.5304755696656159,Statistical,True,0.008270116003537402,0.8270116003537402
512.3511022044088,0.5352692867869911,Statistical,True,0.008361785066968127,0.8361785066968127
513.2016032064129,0.5400550529506746,Statistical,True,0.00845360466183626,0.8453604661836259
514.0521042084168,0.5448328944882412,Statistical,True,0.008545573789007034,0.8545573789007034
514.9026052104209,0.5496028376006774,Statistical,True,0.008637691455954605,0.8637691455954605
515.7531062124249,0.5543649083592425,Statistical,True,0.008729956676710239,0.8729956676710239
516.6036072144288,0.559119132706323,Statistical,True,0.008822368471810955,0.8822368471810955
517.4541082164329,0.5638655364562831,Statistical,True,0.008914925868248729,0.8914925868248729
518.3046092184369,0.5686041452963025,Statistical,True,0.009007627899420041,0.9007627899420041
519.1551102204409,0.573334984787212,Statistical,True,0.009100473605075985,0.9100473605075985
520.0056112224449,0.5780580803643218,Statistical,True,0.009193462031272843,0.9193462031272843
520.8561122244489,0.5827734573382399,Statistical,True,0.009286592230323019,0.9286592230323019
521.7066132264529,0.5874811408956869,Statistical,True,0.00937986326074652,0.937986326074652
522.557114228457,0.592181156100305,Statistical,True,0.009473274187222878,0.9473274187222878
523.4076152304609,0.5968735278934535,Statistical,True,0.009566824080543388,0.9566824080543388
524.258116232465,0.6015582810950102,Statistical,True,0.009660512017564012,0.9660512017564012
525.108617234469,0.606235440404153,Statistical,True,0.00975433708115847,0.9754337081158471
525.9591182364729,0.6109050304001433,Statistical,True,0.009848298360171906,0.9848298360171907
526.809619238477,0.6155670755431037,Statistical,True,0.00994239494937499,0.9942394949374991
527.660120240481,0.6202216001747805,Statistical,True,0.01003662594941826,1.0036625949418259
528.510621242485,0.6248686285193127,Statistical,True,0.01013099046678715,1.013099046678715
529.361122244489,0.6295081846839865,Statistical,True,0.01022548761375722,1.022548761375722
530.211623246493,0.6341402926599813,Statistical,True,0.010320116508349781,1.0320116508349781
531.062124248497,0.638764976323121,Statistical,True,0.010414876274288129,1.041487627428813
531.912625250501,0.6433822594346095,Statistical,True,0.010509766040953971,1.0509766040953972
532.763126252505,0.6479921656417589,Statistical,True,0.010604784943344244,1.0604784943344243
533.6136272545091,0.6525947184787249,Statistical,True,0.010699932122028548,1.0699932122028548
534.464128256513,0.6571899413672184,Statistical,True,0.010795206723106627,1.0795206723106627
535.314629258517,0.6617778576172286,Statistical,True,0.010890607898166562,1.0890607898166562
536.1651302605211,0.6663584904277283,Statistical,True,0.010986134804243115,1.0986134804243115
537.0156312625251,0.6709318628873759,Statistical,True,0.011081786603776459,1.108178660377646
537.8661322645291,0.6754979979752201,Statistical,True,0.011177562464571482,1.1177562464571482
538.7166332665331,0.6800569185613846,Statistical,True,0.011273461559757132,1.1273461559757132
539.5671342685371,0.6846086474077627,Statistical,True,0.01136948306774645,1.136948306774645
540.4176352705412,0.6891532071686959,Statistical,True,0.011465626172196746,1.1465626172196746
541.2681362725451,0.6936906203916476,Statistical,True,0.011561890061970122,1.1561890061970121
542.1186372745491,0.6982209095178804,Statistical,True,0.011658273931094547,1.1658273931094547
542.9691382765532,0.7027440968831188,Statistical,True,0.011754776978725073,1.1754776978725072
543.8196392785571,0.7072602047182067,Statistical,True,0.011851398409105398,1.1851398409105398
544.6701402805611,0.71176925514977,Statistical,True,0.011948137431529981,1.1948137431529982
545.5206412825652,0.7162712702008629,Statistical,True,0.01204499326030626,1.204499326030626
546.3711422845691,0.7207662717916108,Statistical,True,0.012141965114717225,1.2141965114717224
547.2216432865732,0.725254281739858,Statistical,True,0.01223905221898456,1.223905221898456
548.0721442885772,0.7297353217617941,Statistical,True,0.012336253802231722,1.2336253802231723
548.9226452905812,0.7342094134725928,Statistical,True,0.012433569098447731,1.2433569098447732
549.7731462925852,0.7386765783870336,Statistical,True,0.012530997346451033,1.2530997346451034
550.6236472945892,0.7431368379201194,Statistical,True,0.012628537789853662,1.2628537789853662
551.4741482965932,0.7475902133876999,Statistical,True,0.012726189677025969,1.272618967702597
552.3246492985973,0.7520367260070764,Statistical,True,0.012823952261061339,1.282395226106134
553.1751503006012,0.7564763968976111,Statistical,True,0.012921824799741443,1.2921824799741444
554.0256513026052,0.7609092470813296,Statistical,True,0.013019806555501709,1.301980655550171
554.8761523046093,0.7653352974835157,Statistical,True,0.013117896795397058,1.3117896795397057
555.7266533066132,0.7697545689333058,Statistical,True,0.013216094791068009,1.321609479106801
556.5771543086173,0.7741670821642782,Statistical,True,0.01331439981870707,1.331439981870707
557.4276553106213,0.7785728578150323,Statistical,True,0.013412811159025302,1.3412811159025302
558.2781563126252,0.7829719164297736,Statistical,True,0.013511328097219392,1.3511328097219393
559.1286573146293,0.7873642784588846,Statistical,True,0.013609949922938791,1.360994992293879
559.9791583166333,0.7917499642594953,Statistical,True,0.013708675930253239,1.370867593025324
560.8296593186374,0.7961289940960529,Statistical,True,0.013807505417620628,1.380750541762063
561.6801603206413,0.8005013881408772,Statistical,True,0.013906437687854939,1.3906437687854938
562.5306613226453,0.8048671664747258,Statistical,True,0.014005472048094731,1.4005472048094731
563.3811623246493,0.8092263490873405,Statistical,True,0.014104607809771635,1.4104607809771634
564.2316633266533,0.8135789558780019,Statistical,True,0.01420384428857933,1.420384428857933
565.0821643286573,0.8179250066560706,Statistical,True,0.014303180804442617,1.4303180804442617
565.9326653306614,0.8222645211415301,Statistical,True,0.014402616681486865,1.4402616681486866
566.7831663326654,0.8265975189655228,Statistical,True,0.014502151248007671,1.450215124800767
567.6336673346693,0.8309240196708843,Statistical,True,0.014601783836440825,1.4601783836440825
568.4841683366734,0.8352440427126703,Statistical,True,0.01470151378333244,1.470151378333244
569.3346693386774,0.8395576074586824,Statistical,True,0.014801340429309412,1.4801340429309413
570.1851703406815,0.8438647331899897,Statistical,True,0.014901263119050132,1.4901263119050132
571.0356713426854,0.848165439101444,Statistical,True,0.015001281201255365,1.5001281201255365
571.8861723446894,0.8524597443021966,Statistical,True,0.015101394028619514,1.5101394028619515
572.7366733466934,0.8567476678162034,Statistical,True,0.015201600957801965,1.5201600957801966
573.5871743486974,0.8610292285827347,Statistical,True,0.015301901349398815,1.5301901349398814
574.4376753507014,0.8653044454568721,Statistical,True,0.015402294567914681,1.540229456791468
575.2881763527055,0.8695733372100128,Statistical,True,0.015502779981734983,1.5502779981734982
576.1386773547094,0.8738359225303598,Statistical,True,0.015603356963098194,1.5603356963098194
576.9891783567134,0.878092220023413,Statistical,True,0.01570402488806848,1.570402488806848
577.8396793587175,0.8823422482124594,Statistical,True,0.015804783136508578,1.5804783136508578
578.6901803607215,0.8865860255390536,Statistical,True,0.015905631092052792,1.5905631092052792
579.5406813627255,0.8908235703634998,Statistical,True,0.01600656814208033,1.6006568142080329
580.3911823647295,0.8950549009653268,Statistical,True,0.016107593677688763,1.6107593677688763
581.2416833667335,0.8992800355437629,Statistical,True,0.01620870709366779,1.6208707093667791
582.0921843687374,0.9034989922182048,Statistical,True,0.01630990778847319,1.6309907788473192
582.9426853707415,0.9077117890286849,Statistical,True,0.01641119516420099,1.641119516420099
583.7931863727455,0.9119184439363297,Statistical,True,0.016512568626561745,1.6512568626561746
584.6436873747496,0.9161189748238268,Statistical,True,0.016614027584855303,1.6614027584855302
585.4941883767535,0.9203133994958724,Statistical,True,0.016715571451945407,1.6715571451945406
586.3446893787575,0.9245017356796323,Statistical,True,0.016817199644234886,1.6817199644234886
587.1951903807616,0.9286840010251869,Statistical,True,0.01691891158164077,1.6918911581640768
588.0456913827655,0.932860213105976,Statistical,True,0.017020706687569664,1.7020706687569664
588.8961923847696,0.9370303894192471,Statistical,True,0.017122584388893514,1.7122584388893514
589.7466933867736,0.9411945473864892,Statistical,True,0.01722454411592524,1.722454411592524
590.5971943887776,0.9453527043538753,Statistical,True,0.01732658530239494,1.7326585302394941
591.4476953907815,0.9495048775926918,Statistical,True,0.017428707385425974,1.7428707385425974
592.2981963927856,0.9536510842997716,Statistical,True,0.017530909805511453,1.7530909805511454
593.1486973947896,0.9577913415979172,Statistical,True,0.01763319200649073,1.763319200649073
593.9991983967936,0.961925666536332,Statistical,True,0.017735553435526366,1.7735553435526366
594.8496993987976,0.9660540760910332,Statistical,True,0.017837993543080907,1.7837993543080906
595.7002004008016,0.9701765871652777,Statistical,True,0.017940511782894242,1.7940511782894242
596.5507014028057,0.9742932165899736,Statistical,True,0.018043107611960867,1.8043107611960867
597.4012024048096,0.9784039811240903,Statistical,True,0.01814578049050737,1.814578049050737
598.2517034068137,0.9825088974550737,Statistical,True,0.018248529881970284,1.8248529881970283
599.1022044088177,0.9866079821992465,Statistical,True,0.01835135525297385,1.8351355252973849
599.9527054108216,0.9907012519022166,Statistical,True,0.01845425607330821,1.8454256073308208
600.8032064128257,0.9947887230392761,Statistical,True,0.018557231815907623,1.8557231815907622
601.6537074148297,0.9988704120157968,Statistical,True,0.01866028195682883,1.8660281956828828
602.5042084168338,1.0029463351676302,Statistical,True,0.018763405975229783,1.8763405975229783
603.3547094188377,1.0070165087614937,Statistical,True,0.018866603353348287,1.8866603353348288
604.2052104208417,1.0110809489953665,Statistical,True,0.01896987357648109,1.896987357648109
605.0557114228457,1.0151396719988721,Statistical,True,0.019073216132962895,1.9073216132962894
605.9062124248497,1.0191926938336635,Statistical,True,0.019176630514145674,1.9176630514145674
606.7567134268537,1.0232400304938036,Statistical,True,0.019280116214378102,1.9280116214378102
607.6072144288578,1.027281697906148,Statistical,True,0.01938367273098526,1.938367273098526
608.4577154308618,1.0313177119307138,Statistical,True,0.019487299564248224,1.9487299564248224
609.3082164328657,1.0353480883610604,Statistical,True,0.019590996217384225,1.9590996217384224
610.1587174348698,1.0393728429246558,Statistical,True,0.019694762196526588,1.9694762196526587
611.0092184368738,1.0433919912832463,Statistical,True,0.019798597010705046,1.9798597010705046
611.8597194388778,1.047405549033223,Statistical,True,0.019902500171826175,1.9902500171826174
612.7102204408818,1.0514135317059814,Statistical,True,0.020006471194653864,2.0006471194653863
613.5607214428858,1.055415954768287,Statistical,True,0.02011050959679017,2.011050959679017
614.4112224448897,1.0594128336226314,Statistical,True,0.020214614898656138,2.021461489865614
615.2617234468938,1.0634041836075852,Statistical,True,0.02031878662347275,2.031878662347275
616.1122244488978,1.0673900199981547,Statistical,True,0.02042302429724221,2.042302429724221
616.9627254509019,1.0713703580061318,Statistical,True,0.020527327448729205,2.0527327448729205
617.8132264529058,1.075345212780441,Statistical,True,0.020631695609442398,2.0631695609442398
618.6637274549098,1.0793145994074882,Statistical,True,0.020736128313616053,2.073612831361605
619.5142284569139,1.0832785329115004,Statistical,True,0.020840625098191762,2.084062509819176
620.3647294589179,1.08723702825487,Statistical,True,0.020945185502800365,2.0945185502800365
621.2152304609219,1.091190100338492,Statistical,True,0.021049809069744005,2.1049809069744003
622.0657314629259,1.0951377640021016,Statistical,True,0.0211544953439783,2.11544953439783
622.9162324649299,1.0990800340246079,Statistical,True,0.02125924387309467,2.125924387309467
623.7667334669338,1.1030169251244255,Statistical,True,0.02136405420730282,2.136405420730282
624.6172344689379,1.1069484519598058,Statistical,True,0.02146892589941331,2.146892589941331
625.4677354709419,1.110874629129162,Statistical,True,0.02157385850482029,2.157385850482029
626.318236472946,1.1147954711713963,Statistical,True,0.02167885158148438,2.167885158148438
627.1687374749499,1.118710992566222,Statistical,True,0.021783904689915673,2.178390468991567
628.0192384769539,1.1226212077344844,Statistical,True,0.021889017393156858,2.188901739315686
628.869739478958,1.126526131038481,Statistical,True,0.021994189256766522,2.1994189256766523
629.7202404809619,1.1304257767822756,Statistical,True,0.022099419848802475,2.2099419848802473
630.570741482966,1.1343201592120138,Statistical,True,0.022204708739805328,2.220470873980533
631.42124248497,1.1382092925162355,Statistical,True,0.02231005550278211,2.231005550278211
632.271743486974,1.1420931908261847,Statistical,True,0.022415459713190075,2.2415459713190073
633.1222444889779,1.1459718682161182,Statistical,True,0.022520920948920563,2.252092094892056
633.972745490982,1.1498453387036116,Statistical,True,0.022626438790283084,2.2626438790283085
634.823246492986,1.1537136162498602,Statistical,True,0.02273201281998934,2.273201281998934
635.67374749499,1.157576714759987,Statistical,True,0.022837642623137668,2.283764262313767
636.524248496994,1.1614346480833369,Statistical,True,0.022943327787197296,2.29433277871973
637.374749498998,1.1652874300137765,Statistical,True,0.023049067901992855,2.3049067901992855
638.225250501002,1.169135074289993,Statistical,True,0.02315486255968913,2.315486255968913
639.075751503006,1.172977594595782,Statistical,True,0.02326071135477561,2.326071135477561
639.9262525050101,1.1768150045603458,Statistical,True,0.023366613884051535,2.3366613884051537
640.7767535070141,1.1806473177585792,Statistical,True,0.023472569746610755,2.3472569746610756
641.627254509018,1.184474547711359,Statistical,True,0.02357857854382683,2.357857854382683
642.4777555110221,1.1882967078858317,Statistical,True,0.023684639879338318,2.368463987933832
643.3282565130261,1.1921138116956942,Statistical,True,0.02379075335903394,2.379075335903394
644.17875751503,1.19592587250148,Statistical,True,0.023896918591038156,2.3896918591038157
645.0292585170341,1.1997329036108393,Statistical,True,0.02400313518569665,2.400313518569665
645.8797595190381,1.2035349182788133,Statistical,True,0.024109402755561886,2.4109402755561886
646.730260521042,1.2073319297081173,Statistical,True,0.02421572091537899,2.4215720915378993
647.5807615230461,1.2111239510494134,Statistical,True,0.024322089282071604,2.43220892820716
648.4312625250501,1.2149109954015802,Statistical,True,0.0244285074747277,2.44285074747277
649.2817635270542,1.2186930758119914,Statistical,True,0.024534975114585883,2.4534975114585884
650.1322645290581,1.2224702052767775,Statistical,True,0.02464149182502133,2.464149182502133
650.9827655310621,1.226242396741101,Statistical,True,0.02474805723153228,2.474805723153228
651.8332665330662,1.2300096630994193,Statistical,True,0.02485467096172634,2.485467096172634
652.6837675350702,1.233772017195746,Statistical,True,0.024961332645306845,2.4961332645306844
653.5342685370742,1.2375294718239218,Statistical,True,0.025068041914059733,2.5068041914059735
654.3847695390782,1.2412820397278657,Statistical,True,0.025174798401839886,2.5174798401839884
655.2352705410822,1.2450297336018425,Statistical,True,0.025281601744558214,2.5281601744558215
656.0857715430861,1.248772566090717,Statistical,True,0.0253884515801684,2.53884515801684
656.9362725450902,1.2525105497902091,Statistical,True,0.02549534754865387,2.549534754865387
657.7867735470942,1.2562436972471493,Statistical,True,0.025602289292014906,2.5602289292014904
658.6372745490983,1.2599720209597334,Statistical,True,0.025709276454255883,2.5709276454255883
659.4877755511022,1.2636955333777675,Statistical,True,0.02581630868137237,2.5816308681372373
660.3382765531062,1.2674142469029257,Statistical,True,0.025923385621338724,2.5923385621338726
661.1887775551103,1.271128173888992,Statistical,True,0.026030506924095365,2.6030506924095365
662.0392785571142,1.2748373266421062,Statistical,True,0.026137672241536368,2.6137672241536367
662.8897795591183,1.2785417174210147,Statistical,True,0.026244881227497213,2.6244881227497214
663.7402805611223,1.2822413584373056,Statistical,True,0.026352133537742344,2.635213353774234
664.5907815631263,1.2859362618556558,Statistical,True,0.026459428829953134,2.6459428829953135
665.4412825651302,1.2896264397940704,Statistical,True,0.02656676676371579,2.6566766763715792
666.2917835671343,1.2933119043241181,Statistical,True,0.026674147000509248,2.6674147000509247
667.1422845691383,1.2969926674711711,Statistical,True,0.026781569203693376,2.6781569203693376
667.9927855711423,1.300668741214639,Statistical,True,0.026889033038497084,2.6889033038497083
668.8432865731463,1.3043401374882035,Statistical,True,0.026996538172006656,2.6996538172006654
669.6937875751503,1.3080068681800512,Statistical,True,0.02710408427315404,2.710408427315404
670.5442885771544,1.3116689451331034,Statistical,True,0.027211671012705323,2.7211671012705323
671.3947895791583,1.3153263801452453,Statistical,True,0.02731929806324919,2.731929806324919
672.2452905811624,1.3189791849695574,Statistical,True,0.027426965099185657,2.7426965099185656
673.0957915831664,1.3226273713145362,Statistical,True,0.02753467179671458,2.753467179671458
673.9462925851703,1.3262709508443262,Statistical,True,0.027642417833824595,2.7642417833824595
674.7967935871743,1.3299099351789379,Statistical,True,0.02775020289028185,2.775020289028185
675.6472945891784,1.3335443358944739,Statistical,True,0.027858026647619022,2.7858026647619023
676.4977955911824,1.3371741645233477,Statistical,True,0.027965888789124253,2.7965888789124254
677.3482965931864,1.3407994325545043,Statistical,True,0.0280737889998303,2.8073788999830303
678.1987975951904,1.3444201514336382,Statistical,True,0.02818172696650368,2.818172696650368
679.0492985971944,1.34803633256341,Statistical,True,0.0282897023776339,2.82897023776339
679.8997995991984,1.351647987303662,Statistical,True,0.02839771492342285,2.839771492342285
680.7503006012024,1.3552551269716329,Statistical,True,0.02850576429577414,2.850576429577414
681.6008016032065,1.358857762842169,Statistical,True,0.0286138501882826,2.86138501882826
682.4513026052105,1.3624559061479369,Statistical,True,0.028721972296223846,2.8721972296223846
683.3018036072144,1.3660495680796347,Statistical,True,0.028830130316543922,2.883013031654392
684.1523046092184,1.3696387597861974,Statistical,True,0.02893832394784894,2.893832394784894
685.0028056112225,1.373223492375009,Statistical,True,0.029046552890394987,2.9046552890394985
685.8533066132266,1.3768037769121035,Statistical,True,0.029154816846077798,2.91548168460778
686.7038076152305,1.3803796244223745,Statistical,True,0.02926311551842284,2.926311551842284
687.5543086172345,1.383951045889777,Statistical,True,0.029371448612575252,2.9371448612575253
688.4048096192384,1.3875180522575292,Statistical,True,0.029479815835289882,2.947981583528988
689.2553106212425,1.3910806544283156,Statistical,True,0.029588216894921488,2.9588216894921486
690.1058116232465,1.3946388632644833,Statistical,True,0.029696651501414838,2.9696651501414837
690.9563126252506,1.398192689588246,Statistical,True,0.029805119366295162,2.980511936629516
691.8068136272545,1.4017421441818767,Statistical,True,0.029913620202658333,2.991362020265833
692.6573146292585,1.4052872377879067,Statistical,True,0.03002215372516137,3.002215372516137
693.5078156312625,1.4088279811093196,Statistical,True,0.030130719650012898,3.0130719650012896
694.3583166332666,1.4123643848097467,Statistical,True,0.030239317694963748,3.0239317694963748
695.2088176352706,1.4158964595136563,Statistical,True,0.030347947579297457,3.034794757929746
696.0593186372746,1.4194242158065487,Statistical,True,0.03045660902382107,3.045660902382107
696.9098196392786,1.4229476642351448,Statistical,True,0.030565301750855846,3.0565301750855847
697.7603206412825,1.4264668153075764,Statistical,True,0.030674025484228082,3.067402548422808
698.6108216432866,1.4299816794935738,Statistical,True,0.03078277994926,3.078277994926
699.4613226452906,1.4334922672246502,Statistical,True,0.030891564872760624,3.089156487276062
700.3118236472947,1.436998588894293,Statistical,True,0.03100037998301694,3.100037998301694
701.1623246492986,1.4405006548581418,Statistical,True,0.03110922500978474,3.110922500978474
702.0128256513026,1.4439984754341775,Statistical,True,0.031218099684280003,3.1218099684280003
702.8633266533066,1.447492060902902,Statistical,True,0.03132700373916994,3.132700373916994
703.7138276553106,1.4509814215075205,Statistical,True,0.031435936908564284,3.1435936908564286
704.5643286573147,1.4544665674541193,Statistical,True,0.031544898928006604,3.1544898928006604
705.4148296593187,1.457947508911847,Statistical,True,0.031653889534465664,3.1653889534465662
706.2653306613227,1.4614242560130943,Statistical,True,0.03176290846632697,3.176290846632697
707.1158316633266,1.4648968188536673,Statistical,True,0.031871955463384116,3.187195546338412
707.9663326653307,1.4683652074929663,Statistical,True,0.031981030266830496,3.1981030266830497
708.8168336673348,1.4718294319541574,Statistical,True,0.03209013261925075,3.2090132619250746
709.6673346693387,1.4752895022243497,Statistical,True,0.03219926226461259,3.2199262264612587
710.5178356713427,1.478745428254766,Statistical,True,0.032308418948258436,3.2308418948258435
711.3683366733467,1.482197219960916,Statistical,True,0.032417602416897305,3.2417602416897306
712.2188376753506,1.4856448872227659,Statistical,True,0.03252681241859656,3.2526812418596562
713.0693386773547,1.4890884398849074,Statistical,True,0.03263604870277384,3.263604870277384
713.9198396793588,1.4925278877567285,Statistical,True,0.03274531102018907,3.274531102018907
714.7703406813628,1.4959632406125782,Statistical,True,0.032854599122936375,3.2854599122936374
715.6208416833667,1.499394508191937,Statistical,True,0.032963912764436276,3.296391276443628
716.4713426853707,1.5028217001995794,Statistical,True,0.03307325169942772,3.3073251699427724
717.3218436873748,1.5062448263057402,Statistical,True,0.033182615683960325,3.3182615683960326
718.1723446893789,1.5096638961462767,Statistical,True,0.033292004475386515,3.3292004475386516
719.0228456913828,1.513078919322833,Statistical,True,0.033401417832353925,3.3401417832353926
719.8733466933868,1.516489905403001,Statistical,True,0.033510855514797634,3.3510855514797635
720.7238476953908,1.5198968639204822,Statistical,True,0.033620317283932666,3.3620317283932666
721.5743486973948,1.5232998043752464,Statistical,True,0.033729802902246336,3.3729802902246337
722.4248496993988,1.5266987362336906,Statistical,True,0.03383931213349079,3.3839312133490793
723.2753507014029,1.5300936689287983,Statistical,True,0.033948844742675545,3.3948844742675544
724.1258517034069,1.5334846118602945,Statistical,True,0.03405840049606007,3.405840049606007
724.9763527054108,1.5368715743948047,Statistical,True,0.034167979161146486,3.4167979161146484
725.8268537074148,1.5402545658660072,Statistical,True,0.03427758050667218,3.427758050667218
726.6773547094189,1.5436335955747895,Statistical,True,0.03438720430260263,3.438720430260263
727.527855711423,1.5470086727894012,Statistical,True,0.03449685032012419,3.4496850320124186
728.3783567134269,1.550379806745605,Statistical,True,0.034606518331636825,3.4606518331636824
729.2288577154309,1.5537470066468306,Statistical,True,0.0347162081107472,3.47162081107472
730.0793587174348,1.5571102816643254,Statistical,True,0.034825919432261494,3.4825919432261494
730.9298597194389,1.5604696409373022,Statistical,True,0.03493565207217837,3.4935652072178374
731.7803607214429,1.5638250935730895,Statistical,True,0.03504540580768209,3.504540580768209
732.630861723447,1.5671766486472807,Statistical,True,0.03515518041713558,3.5155180417135576
733.4813627254509,1.5705243152038786,Statistical,True,0.035264975680073474,3.5264975680073474
734.3318637274549,1.5738681022554457,Statistical,True,0.03537479137719547,3.537479137719547
735.1823647294589,1.5772080187832462,Statistical,True,0.035484627290359366,3.5484627290359367
736.032865731463,1.580544073737393,Statistical,True,0.03559448320257446,3.559448320257446
736.883366733467,1.58387627603699,Statistical,True,0.03570435889799478,3.5704358897994783
737.733867735471,1.5872046345702753,Statistical,True,0.03581425416191244,3.581425416191244
738.584368737475,1.5905291581947667,Statistical,True,0.03592416878075118,3.592416878075118
739.4348697394789,1.5938498557373981,Statistical,True,0.036034102542059646,3.6034102542059645
740.285370741483,1.597166735994664,Statistical,True,0.03614405523450496,3.614405523450496
741.135871743487,1.6004798077327569,Statistical,True,0.03625402664786624,3.625402664786624
741.986372745491,1.603789079687708,Statistical,True,0.0363640165730282,3.63640165730282
742.836873747495,1.607094560565524,Statistical,True,0.03647402480197472,3.6474024801974725
